Image ID,QW,QX,QY,QZ,TX,TY,TZ,Camera ID,Image Name
102,0.99845722751634158,0.016009495390200551,0.052998037968399823,0.0042507469028243098,-1.6019122738343556,-0.10276116491893206,3.1097078730052905,103,frame0000352.jpg
104,0.99857538320085171,0.016570682930805707,0.050513314156774458,0.0045849346100185519,-1.5628177087011641,-0.09757111614188646,2.6266419973873627,102,frame0000351.jpg
105,0.99950862156479126,0.01595030914624514,0.026765566893413403,0.0034216201812163954,-1.2359882946076255,-0.10289678803733318,28.152046170528724,105,frame0000354.jpg
106,0.9996626950033316,0.014971722202229825,0.020927365657628115,0.0035198181213430702,-1.1518637580364008,-0.11635465215728109,18.2594750207194,106,frame0000355.jpg
107,0.99975943165807357,0.014656708422660343,0.015932917989717466,0.0035216236698568958,-1.0801557925983416,-0.12015262429077281,12.511054448302271,107,frame0000356.jpg
108,0.99984894265576818,0.013220335239392729,0.010641223334179252,0.0037521956575708006,-1.002846737386228,-0.14074577129888707,9.120382017694352,108,frame0000357.jpg
109,0.99987648247958205,0.014160957972114066,0.0057899453876801166,0.0036004980180546933,-0.93315584397518658,-0.12611189248359983,6.3565148866930521,109,frame0000358.jpg
110,0.99988420618432794,0.014697297940008087,-0.0019729304331868483,0.0034163140817089887,-0.82006271391337393,-0.11616085093489971,3.4017309779127025,111,frame0000360.jpg
111,0.99989186785725526,0.014246591841055024,0.00096389164412342314,0.0035154127413351082,-0.86267617419086529,-0.12363727806625038,4.6157639948799574,110,frame0000359.jpg
112,0.99987618526354938,0.014442709911793927,-0.0052511974829486932,0.0033833708355896024,-0.77150108355291624,-0.11930981393866685,2.6438361785127316,112,frame0000361.jpg
113,0.99985624477279267,0.01427054044462206,-0.0085017007708703528,0.0034003747249991014,-0.72309340903542163,-0.12136006035218434,2.1639094860503021,113,frame0000362.jpg
114,0.99983510445606449,0.014691208555901666,-0.010167609130509049,0.0032483862250026851,-0.69843537452936877,-0.11453715191964248,1.9011838679635522,114,frame0000363.jpg
115,0.99980027100331925,0.015210155365931887,-0.012562919110754705,0.0032003654245060372,-0.66265424679886731,-0.10644635009718656,1.7152867389442972,115,frame0000364.jpg
116,0.99974926759266813,0.015592312725197453,-0.015745581148299756,0.0032184477789288608,-0.61488558691818906,-0.10040258077673757,1.6121978601449347,116,frame0000365.jpg
117,0.99967110121009684,0.016446646420843924,-0.019413114224470791,0.0032137552812750258,-0.55974461475658477,-0.087372684793543792,1.491801765320367,117,frame0000366.jpg
118,0.99956171633867552,0.019050707036236222,-0.022431035926117511,0.003208491667769322,-0.51432512482903203,-0.048572973120182668,0.97448065102207626,118,frame0000367.jpg
119,0.99945960061339778,0.019788649073178202,-0.026040133410303892,0.0032905260277982405,-0.459863901577379,-0.037326224006933514,0.86432406560440378,119,frame0000368.jpg
120,0.99937274399336951,0.02051536913115885,-0.028677686683757489,0.0032906654408548079,-0.42015544407882932,-0.026192159277834415,0.71753738835192571,120,frame0000369.jpg
121,0.99927789750578677,0.02417327121374914,-0.029150383213500813,0.0030970427421861848,-0.41365872131253367,0.028329279798568203,0.064036017890476457,121,frame0000370.jpg
122,0.99928548431783226,0.024178678216833685,-0.028891150235862664,0.0030354224435938915,-0.41777157748697924,0.028514783980264465,-0.006262307282325851,122,frame0000371.jpg
123,0.99946236208781103,0.023091209647576695,-0.023102167344743796,0.002841244593574821,-0.50561916121230932,0.012226435140690836,0.040798992545166508,124,frame0000373.jpg
124,0.99935588318774093,0.023805899494403239,-0.026693392143707525,0.002925867935327097,-0.45122040528528734,0.023055245505562112,-0.015759370663773063,123,frame0000372.jpg
125,0.99952746855183139,0.022862913227889078,-0.020356062142595728,0.0027852366414401904,-0.54740829174055228,0.0086725615096526279,0.030039314395368093,125,frame0000374.jpg
126,0.99957128610541501,0.022690596776501482,-0.018293374264074236,0.0027808756763365895,-0.57872127068925472,0.0059038560763337664,0.022625982416369633,126,frame0000375.jpg
127,0.99960370621868211,0.022815765814531964,-0.016268167762411179,0.0026866450873425061,-0.60930288750857409,0.0076028367952355163,0.038663857493359613,127,frame0000376.jpg
128,0.99964439076088452,0.022692298636003624,-0.013756417418822116,0.0026291790950451186,-0.64719126739275756,0.005484832862953282,0.042615218544349402,128,frame0000377.jpg
129,0.99968356210535336,0.022579793476354235,-0.010793113727573311,0.0025371793356011351,-0.6919719153713576,0.0035544715253744579,0.038006656155611787,129,frame0000378.jpg
130,0.99970522173846388,0.022657605060206344,-0.0083749939409471733,0.0024417285421710413,-0.72864156934812796,0.0046557642266277328,0.01372301282229489,130,frame0000379.jpg
131,0.99972099735265996,0.022799774763099107,-0.0057237668521781431,0.0023100251030472138,-0.76864153305522398,0.0068478635522394894,-0.0051334759564403793,132,frame0000381.jpg
132,0.99972199116687221,0.022905668272948779,-0.0050948006322897353,0.0023051561402967374,-0.77817612938433234,0.0084023736477140173,-0.018558444888548378,133,frame0000382.jpg
133,0.99971683833818326,0.022727161256377665,-0.0066415363559976185,0.0023683916832868937,-0.75478946883214315,0.0056849345223473945,0.004239985476796714,131,frame0000380.jpg
134,0.9997284403477934,0.022774280214283495,-0.0043551482651044953,0.0023260275317907282,-0.78923287724713442,0.0063821343031941037,-0.010003444101553832,134,frame0000383.jpg
135,0.99972799859112493,0.022830855786180462,-0.0041695569164277501,0.00230122840568078,-0.7919851702549352,0.0072164388876651319,-0.011031690641660133,135,frame0000384.jpg
136,0.99973407143394299,0.022632507203597579,-0.0037475139601328314,0.0023478012925617418,-0.79804107574784044,0.0041848682954548884,0.01958940895063227,138,frame0000387.jpg
137,0.99972902630404525,0.022793797664513508,-0.0041136839083184742,0.0023225757032460342,-0.79275583340397993,0.0066473947214669461,-0.0095205433017813736,136,frame0000385.jpg
138,0.99973029748108933,0.022747928210214263,-0.0040489959258925307,0.0023387373746461041,-0.79363662506233212,0.005968337634751966,0.0024976338397741556,137,frame0000386.jpg
139,0.99973876429730346,0.022510021684380016,-0.0031900977761473524,0.002350608697357039,-0.806228252420227,0.0022644835568266159,0.057207335751537206,139,frame0000388.jpg
140,0.99974533384087438,0.022291018735587621,-0.0025941810646965152,0.0023765882546566744,-0.81512323918145169,-0.0010941495433289185,0.081407292549682791,140,frame0000389.jpg
141,0.99975284486709559,0.021999145129224334,-0.0021167399349557615,0.0024096069762814358,-0.82209240266721184,-0.0055283817647032935,0.11866484109536395,141,frame0000390.jpg
142,0.99975576664035792,0.021928378816415739,-0.0013325692794926049,0.0024036495063513822,-0.83381320047157581,-0.0066022140149057853,0.14410344244196996,142,frame0000391.jpg
143,0.99976715646740211,0.021358271155964375,0.0019506098527584603,0.0023774405388487644,-0.88284288489712381,-0.015203736298080009,0.24119670142704958,144,frame0000393.jpg
144,0.99975639189459664,0.021947223914664197,-0.00012961858933332012,0.0023365417519845559,-0.85182812314426748,-0.0062670105868511084,0.17086781668594322,143,frame0000392.jpg
145,0.99976389982570335,0.021066549679312763,0.0048068398377469519,0.0022889693498113492,-0.92579416345924703,-0.019508450167099629,0.2858857761753662,145,frame0000394.jpg
146,0.9997058450784605,0.020810161140261539,0.01227504327316933,0.0021175037000103559,-1.038199119624617,-0.023857249842490855,0.31797466595232704,147,frame0000396.jpg
147,0.99974809139223153,0.02071069542806811,0.0083555261329181681,0.0022374171533482961,-0.97917302112040705,-0.025023119292630312,0.3178536735419567,146,frame0000395.jpg
148,0.99955835430555784,0.020657986146569277,0.02127574306116135,0.0019200790423195857,-1.1734351493759403,-0.026665096745773227,0.34029665262604447,149,frame0000398.jpg
149,0.99963910216682705,0.02090268157809436,0.0167559563912347,0.0019953063323468962,-1.1055830999175047,-0.022710765763238622,0.32693969154760277,148,frame0000397.jpg
150,0.99947103223503042,0.020600467113687283,0.025092947744593357,0.0019027483353740698,-1.2305800871166579,-0.027713432133920232,0.3561547560356334,150,frame0000399.jpg
151,0.99937149755080257,0.020650847685919523,0.028752771721864578,0.0018521585325318515,-1.2854542251362366,-0.027041354508026728,0.38231822008468502,151,frame0000400.jpg
152,0.999256779604769,0.020739751750561357,0.032445284691604521,0.0017477449791306523,-1.3406347798079554,-0.025698467781619026,0.41569701769196982,152,frame0000401.jpg
153,0.99898597251411092,0.020555222282589665,0.040022293105646582,0.0016509426141075852,-1.4532199637343173,-0.0288005138271283,0.55373021367587549,154,frame0000403.jpg
154,0.99912448496301942,0.020615150552681222,0.03636442446971435,0.0017052120272705491,-1.3988264038771583,-0.027672881328878917,0.48159820280444754,153,frame0000402.jpg
155,0.99922107550281491,0.013977893701078208,0.036758545232104985,0.0032665135999610595,-1.3866902957679197,-0.13167610418904149,7.3981874303899957,164,frame0000413.jpg
156,0.9979553554316879,0.017918359166074496,0.061327390447049775,0.0017297835020913892,-1.7659074438249682,-0.070880904830918398,1.4893197399204763,159,frame0000408.jpg
157,0.9986484474121986,0.019820001869157805,0.048017941894721701,0.0016502312889376816,-1.5712167718155889,-0.04057747968156996,0.79829428107375011,156,frame0000405.jpg
158,0.99845550838912678,0.019335342692611852,0.0520576674814398,0.0016557616861997758,-1.6307626963250841,-0.048384082980906976,0.94951619702121293,157,frame0000406.jpg
159,0.99821691648662281,0.01864351477321274,0.056679304934178686,0.0016921551400755092,-1.6984864890460623,-0.059212390214374931,1.1670149987315714,158,frame0000407.jpg
160,0.99772119707474305,0.018048175127083191,0.064990774556590247,0.0016957313638545099,-1.8182251530823879,-0.069536941614638442,1.9050790826674673,160,frame0000409.jpg
161,0.99772288841818535,0.015254912997837121,0.065659922239189122,0.0022583550308312725,-1.8212296532146397,-0.11225168926879472,2.6863707417737452,161,frame0000410.jpg
162,0.99828093057014755,0.01474632662358033,0.05667286698780679,0.002432212674368862,-1.6862446129125177,-0.11947131844294281,3.310806678173845,162,frame0000411.jpg
163,0.99819976744795347,0.015829987724111361,0.057779043705426726,0.0028666817040987188,-1.7001525188161983,-0.10582747168466841,3.4256608452103254,163,frame0000412.jpg
164,0.99882640630574948,0.020309241065492971,0.043939322036962172,0.0016373065131210732,-1.5111222268391256,-0.032833616691887793,0.65696560962089756,155,frame0000404.jpg
165,0.99900115727690031,0.0155001152263233,0.041795973283982456,0.0030872001278315344,-1.4574455639096735,-0.10939741232135411,11.699875318730918,165,frame0000414.jpg
166,0.99852083030032557,0.015772529586321627,0.051797198454568018,0.0049425700860411051,-1.5869449048434168,-0.10427746614760407,2.7762739280915523,166,frame0000415.jpg
167,0.99845954969442596,0.015921518751647618,0.052965058128346461,0.0044424635177209596,-1.5994983802738847,-0.1039493473293218,2.639977664558419,167,frame0000416.jpg
168,0.99833927352079854,0.01606667861866571,0.055174228212073705,0.0040449135133718787,-1.622583377926738,-0.10271208803019266,2.9746529366782091,168,frame0000417.jpg
169,0.99857778201370218,0.015850250221582377,0.050808020807849956,0.0031189514419856013,-1.5634604088649882,-0.10472140439764663,2.4434526352313557,169,frame0000418.jpg
170,0.99880922335432498,0.016662238670608731,0.045737253403401533,0.0032571146628891786,-1.491215052757507,-0.094056405110331698,1.3912819003647763,170,frame0000419.jpg
171,0.99889611817386914,0.019031130686420299,0.04272292774076053,0.004371796796504999,-1.4473372834629687,-0.068018791986026575,0.79262838436183569,171,frame0000420.jpg
172,0.99895525629943516,0.018591297492163809,0.041512152099735931,0.0044159707128012303,-1.4250986263182688,-0.073418163610839873,0.20851806520525454,172,frame0000421.jpg
173,0.99747729974051536,0.02101389497971189,0.067592340166191089,0.0053598760255723892,-1.7160794638547567,-0.04818931749730708,-2.6811744357336886,173,frame0000422.jpg
174,0.99751258645515584,0.019206059207254707,0.067707768221867651,0.0039275024744252918,-1.709163198070387,-0.067661486231379644,-2.8333934550509334,174,frame0000423.jpg
175,0.99731262381061125,0.019636807376621081,0.070444254079319618,0.0044196437929110086,-1.7250565430968967,-0.063461862954648382,-3.1015357086005104,176,frame0000425.jpg
176,0.99750178581427329,0.01958413771485978,0.067744862887814616,0.0041572105566786187,-1.7008068457797718,-0.063623272158763219,-2.9717252880928426,175,frame0000424.jpg
177,0.99713363783080022,0.019660095134652594,0.072913024802899018,0.0046561550342542482,-1.7466772920973728,-0.063458311194069444,-3.2190325462179565,177,frame0000426.jpg
178,0.99693382294608002,0.01983593788783209,0.075524814423010178,0.0050488256648361799,-1.7701206062646573,-0.062149090926117784,-3.3252852939149053,178,frame0000427.jpg
179,0.99678647241599538,0.020348286526998816,0.077270780394674068,0.0056481980391629395,-1.7832272202748405,-0.05749606993947836,-3.4207789069299843,179,frame0000428.jpg
180,0.99647917194478819,0.021275351801670457,0.080824899305047077,0.0066298520551844051,-1.8116588142141634,-0.049720008411695563,-3.584542161189868,181,frame0000430.jpg
181,0.99662125772316923,0.020613963189771056,0.07927579902595551,0.0060399391301116075,-1.7999559955544087,-0.055662546856521423,-3.5083587823374422,180,frame0000429.jpg
182,0.9962052685284023,0.021711248883324732,0.083978088242938218,0.0071669605302109611,-1.8454493480378407,-0.047371231139284334,-3.5464444236936141,182,frame0000431.jpg
183,0.99642348752097765,0.022013520344456257,0.081260554329987314,0.0072360727304047528,-1.8061753580389983,-0.044250939738040479,-3.6063552420255225,183,frame0000432.jpg
184,0.99691682102223012,0.022940347386949323,0.074622986836114236,0.0078741514053375823,-1.7131122154106924,-0.033276397062857926,-3.5411863258765948,184,frame0000433.jpg
185,0.99964039711539499,0.024229357203286454,-0.0064909151604113273,0.0094806500236727324,-0.60360616570409276,-0.0088451827539489433,0.25112797255607289,186,frame0000435.jpg
186,0.99839854741935796,0.022043089286460916,0.051447046733529837,0.0082246038216600009,-1.3912676541248876,-0.043956868274908113,-2.9166002312363495,185,frame0000434.jpg
187,0.99939640726633727,0.026464315308520916,-0.019930616945707948,0.010451395435647434,-0.4148042354825997,0.021167052063293623,0.032609969009067652,187,frame0000436.jpg
188,0.99904982101635753,0.028946969510320806,-0.03050340323993626,0.011448601405178269,-0.26435050678847211,0.054218623922865999,-0.11164305630286379,188,frame0000437.jpg
189,0.99854004659613793,0.031606750441002196,-0.041957522782188145,0.01258391641441819,-0.10047107842160298,0.091015064977781737,-0.12829597454542799,189,frame0000438.jpg
190,0.99811088001311998,0.03174995602235197,-0.050966633423083538,0.013000529586552838,0.030254000697442409,0.093459976861439337,-0.31083881967771015,190,frame0000439.jpg
191,0.99773466094648156,0.031666014450692712,-0.057809132939651571,0.013450428379191907,0.13202040943169446,0.092539318900449599,-0.63145930296251584,191,frame0000440.jpg
192,0.9972504483601109,0.032039220762344944,-0.065340335199172039,0.013988287048789811,0.24303723728250781,0.099652321124871379,-0.83710434499982378,192,frame0000441.jpg
193,0.99671794583769568,0.031836030632829394,-0.073046631449600677,0.014282619945099589,0.35668623814995859,0.099262498531090898,-0.99459803111052003,193,frame0000442.jpg
194,0.9963067246564874,0.031206911816451268,-0.078655404023233219,0.014572799219246729,0.44225010526616942,0.09236570299296018,-1.2382880016041549,194,frame0000443.jpg
195,0.99593960043094476,0.030424156955721857,-0.083419189673172939,0.014829759312103404,0.51548350058019055,0.083793564425907519,-1.4712064000108132,195,frame0000444.jpg
196,0.99562921883531563,0.030397462377877646,-0.087010010556842668,0.015090094276146592,0.57413558083826122,0.084589475524082511,-1.759072386232615,196,frame0000445.jpg
197,0.99511705769885317,0.030700365159681924,-0.092454292531268023,0.015866091150077543,0.65736342388162428,0.09054171262161137,-1.8666271782711223,197,frame0000446.jpg
198,0.99466135570787939,0.030551763077561998,-0.097229725819757501,0.016178926145788922,0.73178170084820404,0.090936669673575721,-1.976275643416648,198,frame0000447.jpg
199,0.99419336771246714,0.031023611044784814,-0.10167077818810276,0.016737264319799265,0.80196659098731127,0.098723791583148424,-2.1139871864667494,199,frame0000448.jpg
200,0.99365270455642374,0.031737703230169556,-0.1065533330568169,0.017129160395687331,0.87744459882955517,0.11055330765140128,-2.1903829205669805,200,frame0000449.jpg
201,0.9931534563874268,0.033063160190936129,-0.11067710931196473,0.017424608410046592,0.94199946739293838,0.13033475092821079,-2.2857444191188452,201,frame0000450.jpg
